26/27 syllabus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"subtopic 4.4 - Government, law and citizenship",subtopic 5.1 - Environment and climate,"subtopic 4.4 - Government, law and citizenship",subtopic 5.1 - Environment and climate,"subtopic 4.4 - Government, law and citizenship",subtopic 5.1 - Environment and climate,"subtopic 4.4 - Government, law and citizenship",subtopic 5.1 - Environment and climate,"subtopic 4.4 - Government, law and citizenship",subtopic 5.1 - Environment and climate,subtopic 5.1 - Selecting a Roman/classical topic,subtopic 5.1 - Writing original Greek prose or verse,,subtopic 4.1 - The role of marketing,subtopic 4.4 - Representation and storytelling online,subtopic 4.2 - Exchange rates,subtopic 4.4 - Water management strategies,subtopic 3.7 - Development institutions and actors,subtopic 4.5 - Writing the investigation,,subtopic 5.1 - Attraction,subtopic 5.1 - Health beliefs and practices,subtopic 5.1 - Origins and development,,Topic 4 - Ecology,subtopic 4.7 - Hybridisation and molecular orbital theory (HL only),subtopic 4.3 - Magnetic fields,subtopic 4.4 - Peripheral management,subtopic 4.5 - HL extension: complex water resource issues (HL only),subtopic 5.1 - Information processing,subtopic 5.1 - Prototype development,,subtopic 3.4 - Trigonometric identities and equations,subtopic 4.4 - Discrete random variables,,subtopic 4.2 - Evaluating performances,subtopic 4.1 - Critical reflection,subtopic 4.1 - Listening and analysis,subtopic 4.2 - Theatre traditions and styles,subtopic 4.1 - Art journals and documentation,,,,
,,,,,,,,,subtopic 4.5 - Social issues and equality,subtopic 5.2 - Weather and natural disasters,subtopic 4.5 - Social issues and equality,subtopic 5.2 - Weather and natural disasters,subtopic 4.5 - Social issues and equality,subtopic 5.2 - Weather and natural disasters,subtopic 4.5 - Social issues and equality,subtopic 5.2 - Weather and natural disasters,subtopic 4.5 - Social issues and equality,subtopic 5.2 - Weather and natural disasters,subtopic 5.2 - Gathering and using primary sources,subtopic 5.2 - Applying grammar and syntax accurately,,subtopic 4.2 - Marketing planning,subtopic 4.5 - Digital culture and audience behaviour,subtopic 4.3 - Balance of payments,subtopic 4.5 - Conflicts over water,subtopic 3.8 - HL depth: more advanced evaluation of development models (HL only),Topic 5 - Internal assessment skills,,subtopic 5.2 - Relationships,subtopic 5.2 - Illness and healing systems,subtopic 5.2 - Core beliefs and concepts,,"subtopic 4.1 - Species, communities and ecosystems",Topic 5 - Energetics/thermochemistry,subtopic 4.4 - Field strength and potential,subtopic 4.5 - File management,Topic 5 - Soil systems and terrestrial food production systems and societies,subtopic 5.2 - Skill classification,subtopic 5.2 - Manufacturing methods,,subtopic 3.5 - Vectors,subtopic 4.5 - Binomial distribution,,subtopic 4.3 - Reflective practice,subtopic 4.2 - Research skills,subtopic 4.2 - Comparing musical works,subtopic 4.3 - Viewing and analysing theatre,subtopic 4.2 - Research and analysis,,,,
,,,,,,,,,subtopic 4.6 - More detailed argumentation about institutions and social issues (HL only),subtopic 5.3 - Global issues,subtopic 4.6 - More detailed argumentation about institutions and social issues (HL only),subtopic 5.3 - Global issues,subtopic 4.6 - More detailed argumentation about institutions and social issues (HL only),subtopic 5.3 - Global issues,subtopic 4.6 - More detailed argumentation about institutions and social issues (HL only),subtopic 5.3 - Global issues,subtopic 4.6 - More detailed argumentation about institutions and social issues (HL only),subtopic 5.3 - Global issues,subtopic 5.3 - Organizing evidence and argument,subtopic 5.3 - Using prescribed vocabulary and structures,,subtopic 4.3 - Market research,subtopic 4.6 - Greater depth in media analysis and platform effects (HL only),subtopic 4.4 - Economic integration,subtopic 4.6 - Greater depth in freshwater systems and management (HL only),Topic 4 - Peace and conflict,subtopic 5.1 - Source analysis,,subtopic 5.3 - Prosocial behaviour,subtopic 5.3 - Medicine and biomedicine,subtopic 5.3 - Sacred texts,,subtopic 4.2 - Energy flow,subtopic 5.1 - Energy changes in reactions,subtopic 4.5 - Motion in fields,subtopic 4.6 - Deeper system resource analysis (HL only),subtopic 5.1 - Soil properties and formation,subtopic 5.3 - Goal setting and motivation,"subtopic 5.3 - Tools, machines and safety",,subtopic 3.6 - The circular functions sine and cosine,subtopic 4.6 - Normal distribution,,subtopic 4.4 - Dance notation and documentation,subtopic 4.3 - Evaluation of film work,subtopic 4.3 - Musical structure and form,subtopic 4.4 - Research and interpretation,subtopic 4.3 - Reflection on artistic practice,,,,
,,,,,,,,,Topic 5 - Sharing the Planet,subtopic 5.4 - Sustainability and responsibility,Topic 5 - Sharing the Planet,subtopic 5.4 - Sustainability and responsibility,Topic 5 - Sharing the Planet,subtopic 5.4 - Sustainability and responsibility,Topic 5 - Sharing the Planet,subtopic 5.4 - Sustainability and responsibility,Topic 5 - Sharing the Planet,subtopic 5.4 - Sustainability and responsibility,subtopic 5.4 - Writing a formal research dossier,subtopic 5.4 - Creating and explaining an original composition,,subtopic 4.4 - The four Ps and the seven Ps,Topic 5 - Digital interactions and well-being,subtopic 4.5 - Economic development,Topic 5 - Oceans and Coastal Margins,subtopic 4.1 - Causes of conflict,"subtopic 5.2 - Origin, purpose, content and value",,subtopic 5.4 - Aggression,subtopic 5.4 - Mental health and wellbeing,subtopic 5.4 - Worship and ritual practice,,subtopic 4.3 - Carbon cycling,subtopic 5.2 - Enthalpy changes,subtopic 4.6 - Capacitance,Topic 5 - Control,subtopic 5.2 - Soil degradation and conservation,subtopic 5.4 - Feedback,subtopic 5.4 - Production planning,,subtopic 3.7 - Solution of trigonometric equations,subtopic 4.7 - More advanced statistical distributions and inference (HL only),,subtopic 4.5 - Research and presentation,subtopic 4.4 - Film journal and documentation,"subtopic 4.4 - Harmony, melody and rhythm",subtopic 4.5 - Comparative study,subtopic 4.4 - Presentation of work,,,,
,,,,,,,,,subtopic 5.1 - Environment and sustainability,subtopic 5.5 - Action for change,subtopic 5.1 - Environment and sustainability,subtopic 5.5 - Action for change,subtopic 5.1 - Environment and sustainability,subtopic 5.5 - Action for change,subtopic 5.1 - Environment and sustainability,subtopic 5.5 - Action for change,subtopic 5.1 - Environment and sustainability,subtopic 5.5 - Action for change,subtopic 5.5 - Presenting analysis in English,subtopic 5.5 - Translating ideas into Greek expression,,subtopic 4.5 - International marketing,subtopic 5.1 - Relationships and communication online,subtopic 4.6 - Sustainability and global interdependence,subtopic 5.1 - Coastal processes and landforms,subtopic 4.2 - Types of conflict,subtopic 5.3 - Reliability and usefulness,,subtopic 5.5 - Social influence in relationships,subtopic 5.5 - Culture and the body,subtopic 5.5 - Contemporary expressions of Islam,,subtopic 4.4 - Climate change,subtopic 5.3 - Calorimetry,subtopic 4.7 - Electromagnetic induction,subtopic 5.1 - Sensors and actuators,subtopic 5.3 - Terrestrial food production systems,subtopic 5.5 - Advanced skill development (HL only),subtopic 5.5 - HL extension: advanced production systems (HL only),,subtopic 3.8 - Angles of elevation and depression,Topic 5 - Calculus,,subtopic 4.6 - More advanced critical analysis (HL only),subtopic 4.5 - Presentation and discussion,subtopic 4.5 - Reflection on musical choices,subtopic 4.6 - Critical reflection,subtopic 4.5 - Comparing artworks,,,,
,,,,,,,,,subtopic 5.2 - Global challenges and responsibility,,subtopic 5.2 - Global challenges and responsibility,,subtopic 5.2 - Global challenges and responsibility,,subtopic 5.2 - Global challenges and responsibility,,subtopic 5.2 - Global challenges and responsibility,,Topic 6 - Composition (HL only),,,subtopic 4.6 - E-commerce,subtopic 5.2 - Gaming and virtual environments,subtopic 4.7 - Quantitative analysis and extended application (HL only),subtopic 5.2 - Ocean circulation,subtopic 4.3 - War and violence,subtopic 5.4 - Contextual interpretation,,Topic 6 - Research methods,Topic 6 - Identity and representation,Topic 6 - Judaism,,subtopic 4.5 - Populations and communities,subtopic 5.4 - Bond enthalpies,subtopic 4.8 - More detailed field theory and flux analysis (HL only),subtopic 5.2 - Feedback loops,subtopic 5.4 - Sustainable agriculture,Topic 6 - Measurement and evaluation of human performance,Topic 6 - Innovation and design,,subtopic 3.9 - Further vectors and lines (HL only),subtopic 5.1 - Limits and differentiation,,Topic 5 - Dance and the creative process,subtopic 4.6 - Advanced critical reflection (HL only),subtopic 4.6 - Presentation and communication,subtopic 4.7 - Advanced theatre analysis (HL only),subtopic 4.6 - Evaluation of art-making decisions,,,,
,,,,,,,,,subtopic 5.3 - Natural resources and conservation,,subtopic 5.3 - Natural resources and conservation,,subtopic 5.3 - Natural resources and conservation,,subtopic 5.3 - Natural resources and conservation,,subtopic 5.3 - Natural resources and conservation,,subtopic 6.1 - Writing in Latin,,,Topic 5 - Operations management,subtopic 5.3 - Mental health and digital life,,subtopic 5.3 - Coastal management,subtopic 4.4 - Peacebuilding and conflict resolution,subtopic 5.5 - Evidence-based argumentation,,subtopic 6.1 - Experimental methods,subtopic 6.1 - Gender,subtopic 6.1 - Origins and development,,subtopic 4.6 - Species diversity and conservation measures (HL only),subtopic 5.5 - Hess’s law,Topic 5 - Nuclear and quantum physics,subtopic 5.3 - Microcontrollers,subtopic 5.5 - HL extension: advanced soil and agriculture analysis (HL only),subtopic 6.1 - Fitness testing,subtopic 6.1 - Design cycle,,subtopic 3.10 - Proof in geometry and trigonometry (HL only),subtopic 5.2 - Applications of differentiation,,subtopic 5.1 - Creative exploration,Topic 5 - Practical film making,subtopic 4.7 - Deeper analytical study (HL only),,subtopic 4.7 - Deeper critical reflection (HL only),,,,
,,,,,,,,,"subtopic 5.4 - Conflict, peace and cooperation",,"subtopic 5.4 - Conflict, peace and cooperation",,"subtopic 5.4 - Conflict, peace and cooperation",,"subtopic 5.4 - Conflict, peace and cooperation",,"subtopic 5.4 - Conflict, peace and cooperation",,subtopic 6.2 - Controlled expression and style,,,subtopic 5.1 - Production methods,"subtopic 5.4 - Cyberbullying, harassment and safety",,subtopic 5.4 - Marine resources and sustainability,subtopic 4.5 - Security and terrorism,,,subtopic 6.2 - Sampling techniques,subtopic 6.2 - Age and life course,subtopic 6.2 - Core beliefs and concepts,,subtopic 4.7 - Ecosystem change and succession analysis (HL only),subtopic 5.6 - Entropy and spontaneity (HL only),subtopic 5.1 - The nuclear atom,subtopic 5.4 - Automation systems,Topic 6 - Atmospheric systems and societies,subtopic 6.2 - Data collection and interpretation,subtopic 6.2 - Creativity and innovation,,subtopic 3.11 - More advanced trigonometry and vectors (HL only),subtopic 5.3 - Integration,,subtopic 5.2 - Artistic intention,subtopic 5.1 - Idea development,,,,,,,
,,,,,,,,,subtopic 5.5 - Local and global action,,subtopic 5.5 - Local and global action,,subtopic 5.5 - Local and global action,,subtopic 5.5 - Local and global action,,subtopic 5.5 - Local and global action,,subtopic 6.3 - Using prescribed vocabulary and syntax,,,subtopic 5.2 - Lean production and quality management,subtopic 5.5 - Digital habits and balance,,subtopic 5.5 - Risks and human impacts on coasts and oceans,subtopic 4.6 - Reconciliation and transitional justice,,,subtopic 6.3 - Data collection methods,subtopic 6.3 - Ethnicity and race,subtopic 6.3 - Sacred texts,,Topic 5 - Evolution and biodiversity,Topic 6 - Chemical kinetics,subtopic 5.2 - Radioactive decay,subtopic 5.5 - Control models and simulation,subtopic 6.1 - The atmosphere,subtopic 6.3 - Ethical issues,subtopic 6.3 - Aesthetics and function,,Topic 4 - Statistics and probability,subtopic 5.4 - Applications of integration,,subtopic 5.3 - Collaboration,subtopic 5.2 - Scriptwriting,,,,,,,
,,,,,,,,,subtopic 5.6 - More complex global perspective and evaluative discussion (HL only),,subtopic 5.6 - More complex global perspective and evaluative discussion (HL only),,subtopic 5.6 - More complex global perspective and evaluative discussion (HL only),,subtopic 5.6 - More complex global perspective and evaluative discussion (HL only),,subtopic 5.6 - More complex global perspective and evaluative discussion (HL only),,subtopic 6.4 - Creating an original short composition,,,subtopic 5.3 - Location,subtopic 5.6 - More nuanced discussion of digital wellbeing and social impact (HL only),,subtopic 5.6 - More detailed analysis of ocean and coastal systems (HL only),subtopic 4.7 - The role of international organisations,,,subtopic 6.4 - Ethical considerations,subtopic 6.4 - Identity and belonging,subtopic 6.4 - Worship and ritual practice,,subtopic 5.1 - Evidence for evolution,subtopic 6.1 - Collision theory,subtopic 5.3 - Fission and fusion,subtopic 5.6 - More advanced control applications (HL only),subtopic 6.2 - Air pollution and atmospheric impacts,subtopic 6.4 - Research methods,subtopic 6.4 - Evaluation of design solutions,,subtopic 4.1 - Descriptive statistics,subtopic 5.5 - Differential equations,,subtopic 5.4 - Refining and developing ideas,subtopic 5.3 - Cinematography,,,,,,,
,,,,,,,,,,,,,,,,,,,subtopic 6.5 - Applying knowledge of Latin usage,,,subtopic 5.4 - Production planning,"Topic 6 - Systems, security and governance",,Topic 6 - Extreme Environments,subtopic 4.8 - HL depth: more sophisticated analysis of conflict dynamics (HL only),,,subtopic 6.5 - Evaluation of psychological research,subtopic 6.5 - Representation of others,subtopic 6.5 - Contemporary expressions of Judaism,,subtopic 5.2 - Natural selection,subtopic 6.2 - Rate of reaction,subtopic 5.4 - Quantum phenomena,Topic 6 - System fundamentals,subtopic 6.3 - Climate change causes and effects,subtopic 6.5 - More advanced evaluation methods (HL only),subtopic 6.5 - HL extension: more advanced design evaluation (HL only),,subtopic 4.2 - Probability,subtopic 5.6 - Advanced calculus techniques (HL only),,subtopic 5.5 - Presentation and audience,subtopic 5.4 - Editing,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 5.5 - Research and development,subtopic 6.1 - Digital infrastructure and systems,,subtopic 6.1 - Characteristics of extreme environments,Topic 5 - Global governance,,,Topic 7 - HL extension,Topic 7 - HL extension,Topic 7 - Religion and society,,subtopic 5.3 - Classification and cladistics,subtopic 6.3 - Factors affecting rate,subtopic 5.5 - Photoelectric effect,subtopic 6.1 - System life cycle,subtopic 6.4 - Mitigation and adaptation,,,,subtopic 4.3 - Discrete random variables,,,subtopic 5.6 - Extended creative process (HL only),subtopic 5.5 - Sound design,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 5.6 - Crisis management and contingency planning,subtopic 6.2 - Cybersecurity and risks,,subtopic 6.2 - Physical processes in extreme environments,subtopic 5.1 - Purpose and limits of global governance,,,subtopic 7.1 - More advanced research design and analysis (HL only),subtopic 7.1 - More advanced ethnographic analysis (HL only),subtopic 7.1 - Religion and identity,,subtopic 5.4 - Speciation,subtopic 6.4 - Reaction mechanisms and catalysts,subtopic 5.6 - Wave-particle duality,subtopic 6.2 - Interactions between hardware and software,subtopic 6.5 - HL extension: deeper atmospheric modelling and policy analysis (HL only),,,,subtopic 4.4 - Binomial distribution,,,Topic 6 - Dance in practice,subtopic 5.6 - Production management,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Topic 6 - Business strategy,subtopic 6.3 - Regulation and governance,,subtopic 6.3 - Human use and adaptation,subtopic 5.2 - International organisations,,,subtopic 7.2 - Deeper evaluation of psychological theories (HL only),subtopic 7.2 - Deeper comparison of societies and cultures (HL only),subtopic 7.2 - Religion and ethics,,subtopic 5.5 - Biodiversity and conservation,subtopic 6.5 - Rate equations and order of reaction (HL only),subtopic 5.7 - Nuclear reactions and mass-energy equivalence (HL only),subtopic 6.3 - Utility software,Topic 7 - Human systems and resource use,,,,subtopic 4.5 - Normal distribution,,,subtopic 6.1 - Rehearsal and preparation,subtopic 5.7 - Extended practical film making (HL only),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.1 - Strategic objectives,subtopic 6.4 - Intellectual property and ownership,,subtopic 6.4 - Fragility and sustainability,subtopic 5.3 - Regional organisations,,,subtopic 7.3 - Extended essay-style argumentation (HL only),subtopic 7.3 - Extended anthropological argumentation (HL only),subtopic 7.3 - Religion and politics,,subtopic 5.6 - Cladogram interpretation and evolutionary theory (HL only),subtopic 6.6 - Integrated rate laws and half-life (HL only),subtopic 5.8 - More advanced quantum models and applications (HL only),subtopic 6.4 - Translation of code,subtopic 7.1 - Economic growth and development,,,,subtopic 4.6 - Sampling and data presentation,,,subtopic 6.2 - Safety and physical awareness,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.2 - Growth and evolution,"subtopic 6.5 - Rights, responsibilities and the law",,subtopic 6.5 - Management and conservation,subtopic 5.4 - Non-governmental organisations,,,subtopic 7.4 - More complex application of studies and evidence (HL only),subtopic 7.4 - More complex use of theory and evidence (HL only),subtopic 7.4 - Religion and gender,,subtopic 5.7 - Detailed mechanisms of evolution (HL only),Topic 7 - Equilibrium,Topic 6 - Option topic,subtopic 6.5 - Networking and communication protocols,subtopic 7.2 - Global resource consumption,,,,subtopic 4.7 - Confidence intervals and hypothesis testing,,,subtopic 6.3 - Performing in context,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.3 - Decision-making tools,subtopic 6.6 - Deeper analysis of governance and security frameworks (HL only),,subtopic 6.6 - Deeper evaluation of extreme environments (HL only),subtopic 5.5 - Multinational corporations,,,,,subtopic 7.5 - Religion and globalisation,,Topic 6 - Human physiology,subtopic 7.1 - Dynamic equilibrium,subtopic 6.1 - Engineering physics,subtopic 6.6 - HL depth in systems and architecture (HL only),subtopic 7.3 - Waste management,,,,subtopic 4.8 - Correlation and regression,,,subtopic 6.4 - Using feedback to improve,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.4 - Analysis of strategic options,Topic 7 - Digital futures,,Topic 7 - Geophysical Hazards,subtopic 5.6 - Environmental governance,,,,,,,subtopic 6.1 - Digestion and absorption,subtopic 7.2 - Le Chatelier’s principle,subtopic 6.2 - Imaging,Topic 7 - System design,subtopic 7.4 - Energy use and transitions,,,,subtopic 4.9 - More advanced discrete distributions (HL only),,,subtopic 6.5 - Evaluating practice,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.5 - Ethical objectives and corporate social responsibility,subtopic 7.1 - Emerging technologies,,subtopic 7.1 - Plate tectonics and hazard distribution,subtopic 5.7 - Economic governance,,,,,,,subtopic 6.2 - The blood system,subtopic 7.3 - Equilibrium constant,subtopic 6.3 - Astrophysics,subtopic 7.1 - Database design,subtopic 7.5 - HL extension: complex resource systems and trade-offs (HL only),,,,subtopic 4.10 - Continuous random variables (HL only),,,subtopic 6.6 - More advanced dance practice (HL only),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.6 - External growth strategies (HL only),subtopic 7.2 - Artificial intelligence and automation,,"subtopic 7.2 - Earthquakes, volcanoes and tsunamis",subtopic 5.8 - HL depth: more critical evaluation of governance structures (HL only),,,,,,,subtopic 6.3 - Defence against infectious disease,subtopic 7.4 - Homogeneous and heterogeneous equilibrium,subtopic 6.4 - Relativity,subtopic 7.2 - Relational databases,Topic 8 - Research and analysis,,,,subtopic 4.11 - More advanced statistics and probability (HL only),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.7 - Portfolio analysis (HL only),subtopic 7.3 - Sustainability and technology,,"subtopic 7.3 - Risk, vulnerability and resilience",Topic 6 - Equality and inequality,,,,,,,subtopic 6.4 - Gas exchange,subtopic 7.5 - Calculations involving equilibrium constants (HL only),,subtopic 7.3 - Data modelling,subtopic 8.1 - Data collection and analysis,,,,Topic 5 - Calculus,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.8 - Decision tree analysis (HL only),subtopic 7.4 - Innovation and social impact,,subtopic 7.4 - Hazard management strategies,subtopic 6.1 - Equality and discrimination,,,,,,,"subtopic 6.5 - Nerves, muscles and movement",Topic 8 - Acids and bases,,subtopic 7.4 - User interface design,subtopic 8.2 - Research methods,,,,subtopic 5.1 - Limits and differentiation,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.9 - Ansoff matrix (HL only),subtopic 7.5 - Future scenarios and decision-making,,subtopic 7.5 - Disaster response and recovery,subtopic 6.2 - Gender politics,,,,,,,"subtopic 6.6 - Hormones, homeostasis and reproduction",subtopic 8.1 - Bronsted-Lowry acids and bases,,subtopic 7.5 - System evaluation,subtopic 8.3 - Case study application,,,,subtopic 5.2 - Applications of differentiation,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,subtopic 6.10 - Change management (HL only),subtopic 7.6 - More advanced future-oriented evaluation and prediction (HL only),,subtopic 7.6 - More advanced hazard analysis and global risk (HL only),"subtopic 6.3 - Race, ethnicity and identity",,,,,,,subtopic 6.7 - Kidney and osmoregulation (HL only),subtopic 8.2 - pH and pOH,,subtopic 7.6 - More complex design and evaluation (HL only),subtopic 8.4 - Evaluation of environmental solutions,,,,subtopic 5.3 - Integration,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"Topic 8 - Leisure, Tourism and Sport",subtopic 6.4 - Migration and refugees,,,,,,,"subtopic 6.8 - Reproduction, development and embryo stages (HL only)",subtopic 8.3 - Strong and weak acids and bases,,Topic 8 - Option topic,subtopic 8.5 - HL extension: more advanced inquiry and evaluation (HL only),,,,subtopic 5.4 - Applications of integration,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.1 - Patterns and growth of tourism,subtopic 6.5 - Social and economic inequality,,,,,,,subtopic 6.9 - Immunity and pathogen control in greater depth (HL only),subtopic 8.4 - Buffer solutions,,subtopic 8.1 - Database systems,,,,,subtopic 5.5 - Differential equations,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.2 - Impacts of tourism and sport,subtopic 6.6 - Intersectionality,,,,,,,Topic 7 - Option topic,subtopic 8.5 - Titration curves and indicators,,subtopic 8.2 - Web science,,,,,subtopic 5.6 - Kinematics,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.3 - Sustainability in leisure and tourism,subtopic 6.7 - Representation and participation,,,,,,,subtopic 7.1 - Neurobiology and behaviour,subtopic 8.6 - Acid-base equilibria and pKa (HL only),,subtopic 8.3 - Object-oriented programming,,,,,subtopic 5.7 - More advanced calculus techniques (HL only),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.4 - Planning and management of tourist areas,subtopic 6.8 - HL depth: more detailed comparison of equality issues (HL only),,,,,,,subtopic 7.2 - Biotechnology and bioinformatics,Topic 9 - Redox processes,,subtopic 8.4 - Multi-agent systems,,,,,subtopic 5.8 - Differential equations and advanced modelling (HL only),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.5 - Global and local variations in leisure and sport,,,,,,,,subtopic 7.3 - Ecology and conservation,subtopic 9.1 - Oxidation and reduction,,subtopic 8.5 - HL-only extension for option content (HL only),,,,,subtopic 5.9 - More advanced calculus (HL only),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 8.6 - More detailed evaluation of tourism and leisure systems (HL only),,,,,,,,subtopic 7.4 - Human physiology,subtopic 9.2 - Oxidation states,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Topic 9 - Food and Health,,,,,,,,,subtopic 9.3 - Electrochemical cells,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.1 - Food production and distribution,,,,,,,,,subtopic 9.4 - Electrolysis,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.2 - Food security and insecurity,,,,,,,,,subtopic 9.5 - Standard electrode potentials (HL only),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.3 - Nutrition and health outcomes,,,,,,,,,Topic 10 - Organic chemistry,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.4 - Global patterns of disease and wellbeing,,,,,,,,,subtopic 10.1 - Hydrocarbons,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.5 - Responses to food and health challenges,,,,,,,,,subtopic 10.2 - Functional groups,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 9.6 - Greater depth in food and health geography (HL only),,,,,,,,,subtopic 10.3 - Isomerism,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Topic 10 - Urban Environments,,,,,,,,,subtopic 10.4 - Reaction pathways,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.1 - Urbanisation and city growth,,,,,,,,,subtopic 10.5 - Mechanisms,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.2 - Urban structure and land use,,,,,,,,,subtopic 10.6 - Stereochemistry and spectroscopy (HL only),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.3 - Urban inequality and segregation,,,,,,,,,Topic 11 - Measurement and analysis,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.4 - Sustainable urban planning,,,,,,,,,subtopic 11.1 - Uncertainties and errors,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.5 - Challenges and opportunities in cities,,,,,,,,,subtopic 11.2 - Significant figures,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 10.6 - More advanced urban analysis and planning (HL only),,,,,,,,,subtopic 11.3 - Data processing and graphing,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Topic 11 - Global Interactions (HL only),,,,,,,,,subtopic 11.4 - Analytical techniques,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"subtopic 11.1 - Power, places and networks (HL only)",,,,,,,,,subtopic 11.5 - Chromatography and spectroscopy (HL only),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 11.2 - Human development and diversity (HL only),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,subtopic 11.3 - Global risks and resilience (HL only),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"subtopic 11.4 - Global flows of people, money, information and goods (HL only)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,"subtopic 11.5 - Globalisation, inequality and interdependence (HL only)",,,,,,,,,,,,,,,,,,,,,,,,,,,
